result,table,_start,_stop,_time,_value,_field,_measurement,host,topic
success,0,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:00:00Z,10.0,PF,power_factor,New York,IIT East Region
success,0,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:01:00Z,12.5,PF,power_factor,Los Angeles,IIT West Region
success,0,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:02:00Z,11.2,PF,power_factor,Chicago,IIT North Region
success,0,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:03:00Z,11.7,PF,power_factor,Miami,IIT South Region
success,1,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:00:00Z,50.5,Freq,frequency,New York,IIT East Region
success,1,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:01:00Z,51.2,Freq,frequency,Los Angeles,IIT West Region
success,1,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:02:00Z,49.8,Freq,frequency,Chicago,IIT North Region
success,1,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:03:00Z,50.3,Freq,frequency,Miami,IIT South Region
success,2,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:00:00Z,10.0,Current,current_value,New York,IIT East Region
success,2,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:01:00Z,12.5,Current,current_value,Los Angeles,IIT West Region
success,2,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:02:00Z,11.2,Current,current_value,Chicago,IIT North Region
success,2,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:03:00Z,11.7,Current,current_value,Miami,IIT South Region
success,3,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:00:00Z,230.0,Other6,Other6,Boston,New York
success,3,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:01:00Z,235.5,Other6,Other6,Seattle,Los Angeles
success,3,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:02:00Z,229.2,Other6,Other6,Dallas,Chicago
success,3,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:03:00Z,232.7,Other6,Other6,Houston,Miami
success,4,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:00:00Z,13.0,Other7,Other7,New York,New York
success,4,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:01:00Z,13.5,Other7,Other7,Los Angeles,Los Angeles
success,4,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:02:00Z,14.2,Other7,Other7,Chicago,Chicago
success,4,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:03:00Z,12.7,Other7,Other7,Miami,Miami
success,6,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:00:00Z,100.0,Other1,Other1,Boston,Boston
success,6,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:01:00Z,101.5,Other1,Other1,Seattle,Seattle
success,6,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:02:00Z,99.2,Other1,Other1,Dallas,Dallas
success,6,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:03:00Z,98.7,Other1,Other1,Houston,Houston
success,7,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:00:00Z,120.0,Other2,Other2,New York,New York
success,7,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:01:00Z,122.5,Other2,Other2,Los Angeles,Los Angeles
success,7,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:02:00Z,119.2,Other2,Other2,Chicago,Chicago
success,7,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:03:00Z,118.7,Other2,Other2,Miami,Miami
success,8,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:00:00Z,150.0,Other3,Other3,Boston,Boston
success,8,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:01:00Z,155.5,Other3,Other3,Seattle,Seattle
success,8,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:02:00Z,149.2,Other3,Other3,Dallas,Dallas
success,8,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:03:00Z,152.7,Other3,Other3,Houston,Houston
success,9,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:00:00Z,200.0,Other4,Other4,New York,New York
success,9,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:01:00Z,198.5,Other4,Other4,Los Angeles,Los Angeles
success,9,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:02:00Z,202.2,Other4,Other4,Chicago,Chicago
success,9,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:03:00Z,199.7,Other4,Other4,Miami,Miami
success,10,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:00:00Z,300.0,Other5,Other5,Boston,Boston
success,10,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:01:00Z,302.5,Other5,Other5,Seattle,Seattle
success,10,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:02:00Z,299.2,Other5,Other5,Dallas,Dallas
success,10,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:03:00Z,298.7,Other5,Other5,Houston,Houston
success,11,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:00:00Z,220.0,Volt,Volt,Boston,Boston
success,11,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:01:00Z,225.5,Volt,Volt,Seattle,Seattle
success,11,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:02:00Z,219.2,Volt,Volt,Dallas,Dallas
success,11,2023-07-20T12:00:00Z,2023-07-20T12:03:00Z,2023-07-20T12:03:00Z,222.7,Volt,Volt,Houston,Houston