table,time,field,value,location
0,2023-07-20 12:00:00,PF,10.0,New York
0,2023-07-20 12:01:00,PF,12.5,Los Angeles
0,2023-07-20 12:02:00,PF,11.2,Chicago
0,2023-07-20 12:03:00,PF,11.7,Miami
1,2023-07-20 12:00:00,Freq,50.5,New York
1,2023-07-20 12:01:00,Freq,51.2,Los Angeles
1,2023-07-20 12:02:00,Freq,49.8,Chicago
1,2023-07-20 12:03:00,Freq,50.3,Miami
2,2023-07-20 12:00:00,Current,10.0,New York
2,2023-07-20 12:01:00,Current,12.5,Los Angeles
2,2023-07-20 12:02:00,Current,11.2,Chicago
2,2023-07-20 12:03:00,Current,11.7,Miami
3,2023-07-20 12:00:00,Other6,230.0,Boston
3,2023-07-20 12:01:00,Other6,235.5,Seattle
3,2023-07-20 12:02:00,Other6,229.2,Dallas
3,2023-07-20 12:03:00,Other6,232.7,Houston
4,2023-07-20 12:00:00,Other7,13.0,New York
4,2023-07-20 12:01:00,Other7,13.5,Los Angeles
4,2023-07-20 12:02:00,Other7,14.2,Chicago
4,2023-07-20 12:03:00,Other7,12.7,Miami
6,2023-07-20 12:00:00,Other1,100.0,Boston
6,2023-07-20 12:01:00,Other1,101.5,Seattle
6,2023-07-20 12:02:00,Other1,99.2,Dallas
6,2023-07-20 12:03:00,Other1,98.7,Houston
7,2023-07-20 12:00:00,Other2,120.0,New York
7,2023-07-20 12:01:00,Other2,122.5,Los Angeles
7,2023-07-20 12:02:00,Other2,119.2,Chicago
7,2023-07-20 12:03:00,Other2,118.7,Miami
8,2023-07-20 12:00:00,Other3,150.0,Boston
8,2023-07-20 12:01:00,Other3,155.5,Seattle
8,2023-07-20 12:02:00,Other3,149.2,Dallas
8,2023-07-20 12:03:00,Other3,152.7,Houston
9,2023-07-20 12:00:00,Other4,200.0,New York
9,2023-07-20 12:01:00,Other4,198.5,Los Angeles
9,2023-07-20 12:02:00,Other4,202.2,Chicago
9,2023-07-20 12:03:00,Other4,199.7,Miami
10,2023-07-20 12:00:00,Other5,300.0,Boston
10,2023-07-20 12:01:00,Other5,302.5,Seattle
10,2023-07-20 12:02:00,Other5,299.2,Dallas
10,2023-07-20 12:03:00,Other5,298.7,Houston
11,2023-07-20 12:00:00,Volt,220.0,Boston
11,2023-07-20 12:01:00,Volt,225.5,Seattle
11,2023-07-20 12:02:00,Volt,219.2,Dallas
11,2023-07-20 12:03:00,Volt,222.7,Houston